GeneId,Prediction
1,0.415438
2,0.319262
3,0.977828
4,0.0958332
5,0.103819
6,0.875716
7,0.0777378
8,0.0649648
9,0.935036
10,0.0786976
11,0.756347
12,0.918694
13,0.100359
14,0.841122
15,0.804213
16,0.925703
17,0.646499
18,0.882289
19,0.980825
20,0.303736
21,0.869054
22,0.112406
23,0.89984
24,0.0874068
25,0.123522
26,0.94895
27,0.0543406
28,0.306666
29,0.107479
30,0.996641
31,0.863376
32,0.0943685
33,0.100865
34,0.991396
35,0.755168
36,0.123192
37,0.111765
38,0.105013
39,0.277713
40,0.0647065
41,0.943043
42,0.356626
43,0.880355
44,0.847436
45,0.979878
46,0.909747
47,0.637001
48,0.936927
49,0.986276
50,0.168704
51,0.96262
52,0.314441
53,0.855999
54,0.964781
55,0.979328
56,0.973458
57,0.0268464
58,0.324912
59,0.888829
60,0.857558
61,0.356457
62,0.10755
63,0.790231
64,0.893453
65,0.111091
66,0.452372
67,0.8203
68,0.112575
69,0.926256
70,0.873265
71,0.0508462
72,0.183563
73,0.060641
74,0.892721
75,0.110276
76,0.109564
77,0.157298
78,0.970585
79,0.817839
80,0.94543
81,0.984706
82,0.104078
83,0.961142
84,0.991316
85,0.995484
86,0.921512
87,0.895737
88,0.0651016
89,0.861394
90,0.0505106
91,0.947837
92,0.167351
93,0.109078
94,0.565923
95,0.887473
96,0.931836
97,0.427707
98,0.929132
99,0.279265
100,0.282349
101,0.941773
102,0.805634
103,0.921159
104,0.932839
105,0.224889
106,0.972488
107,0.962722
108,0.860396
109,0.963232
110,0.318386
111,0.0762245
112,0.910463
113,0.936993
114,0.787632
115,0.854126
116,0.109499
117,0.583736
118,0.77206
119,0.0704548
120,0.755829
121,0.0666167
122,0.923933
123,0.0839342
124,0.897294
125,0.377358
126,0.820292
127,0.8672
128,0.0521186
129,0.938298
130,0.839741
131,0.0760484
132,0.153566
133,0.976537
134,0.0783232
135,0.0464422
136,0.231545
137,0.846493
138,0.921816
139,0.269791
140,0.118906
141,0.810855
142,0.971699
143,0.199057
144,0.117352
145,0.939739
146,0.837113
147,0.855505
148,0.931712
149,0.912653
150,0.832976
151,0.990572
152,0.0842752
153,0.446717
154,0.86044
155,0.112109
156,0.946347
157,0.964567
158,0.981356
159,0.962169
160,0.971801
161,0.175965
162,0.969338
163,0.968157
164,0.101238
165,0.959159
166,0.0586331
167,0.981332
168,0.925118
169,0.149949
170,0.897115
171,0.101616
172,0.115639
173,0.314133
174,0.942308
175,0.823173
176,0.909219
177,0.945825
178,0.70161
179,0.0977293
180,0.0650855
181,0.116837
182,0.0673521
183,0.925305
184,0.910577
185,0.608841
186,0.857572
187,0.771884
188,0.922231
189,0.961184
190,0.965028
191,0.303301
192,0.973999
193,0.106882
194,0.0773638
195,0.95376
196,0.761083
197,0.425522
198,0.930382
199,0.295347
200,0.915729
201,0.9364
202,0.0689622
203,0.109584
204,0.0912794
205,0.10851
206,0.898699
207,0.838723
208,0.996678
209,0.155094
210,0.877894
211,0.0550649
212,0.0512377
213,0.960693
214,0.951113
215,0.861732
216,0.110137
217,0.112946
218,0.304369
219,0.200847
220,0.126544
221,0.786779
222,0.977438
223,0.804965
224,0.665188
225,0.0542416
226,0.912657
227,0.563567
228,0.109799
229,0.100081
230,0.0936695
231,0.909386
232,0.0713895
233,0.927063
234,0.0962367
235,0.882185
236,0.116829
237,0.104146
238,0.801372
239,0.704288
240,0.0490159
241,0.106212
242,0.964237
243,0.744994
244,0.882667
245,0.748047
246,0.977279
247,0.953148
248,0.974346
249,0.47108
250,0.968539
251,0.930279
252,0.0783741
253,0.080922
254,0.100572
255,0.971075
256,0.110105
257,0.97418
258,0.212737
259,0.410379
260,0.990339
261,0.103037
262,0.858728
263,0.940452
264,0.964662
265,0.275368
266,0.987276
267,0.574842
268,0.10959
269,0.920046
270,0.0996191
271,0.739061
272,0.089381
273,0.814827
274,0.870736
275,0.070231
276,0.960663
277,0.193282
278,0.982231
279,0.942483
280,0.0296321
281,0.751151
282,0.165385
283,0.0569617
284,0.296427
285,0.926863
286,0.942472
287,0.263014
288,0.0999495
289,0.0740992
290,0.0333634
291,0.0119856
292,0.982769
293,0.0694948
294,0.0912692
295,0.0784516
296,0.923857
297,0.930274
298,0.707308
299,0.973169
300,0.937116
301,0.0988247
302,0.981884
303,0.926146
304,0.276048
305,0.154986
306,0.0724782
307,0.910109
308,0.976681
309,0.333662
310,0.135412
311,0.910638
312,0.929029
313,0.960168
314,0.109753
315,0.0606958
316,0.513383
317,0.968784
318,0.955249
319,0.981554
320,0.105595
321,0.925943
322,0.55905
323,0.337218
324,0.782933
325,0.898983
326,0.945808
327,0.0961436
328,0.821839
329,0.935119
330,0.905289
331,0.930054
332,0.909652
333,0.0932099
334,0.0753509
335,0.106828
336,0.917253
337,0.881416
338,0.918758
339,0.383008
340,0.664853
341,0.996386
342,0.207183
343,0.116637
344,0.289294
345,0.990906
346,0.950431
347,0.918966
348,0.0951051
349,0.148091
350,0.889958
351,0.0786596
352,0.576598
353,0.561269
354,0.893705
355,0.939014
356,0.109265
357,0.720412
358,0.968277
359,0.858158
360,0.985361
361,0.251011
362,0.974122
363,0.0861439
364,0.258486
365,0.107372
366,0.960099
367,0.974755
368,0.0803045
369,0.17771
370,0.254335
371,0.885564
372,0.0719455
373,0.0965867
374,0.832893
375,0.285911
376,0.233628
377,0.997632
378,0.27457
379,0.0925443
380,0.0439873
381,0.941482
382,0.112698
383,0.110284
384,0.0721521
385,0.971794
386,0.0927848
387,0.973398
388,0.902231
389,0.772709
390,0.377377
391,0.897114
392,0.974401
393,0.893431
394,0.0546405
395,0.099044
396,0.982986
397,0.958529
398,0.735887
399,0.920895
400,0.986203
401,0.904018
402,0.907624
403,0.958829
404,0.134841
405,0.529064
406,0.882311
407,0.834613
408,0.276641
409,0.93885
410,0.956867
411,0.307257
412,0.819493
413,0.0250828
414,0.083203
415,0.341143
416,0.913724
417,0.586864
418,0.0399803
419,0.993879
420,0.568856
421,0.0919381
422,0.107855
423,0.890184
424,0.706666
425,0.146404
426,0.100698
427,0.0557465
428,0.937557
429,0.097701
430,0.960966
431,0.327682
432,0.924215
433,0.943792
434,0.96501
435,0.23107
436,0.844714
437,0.746971
438,0.511002
439,0.972519
440,0.0939352
441,0.0892998
442,0.975893
443,0.911899
444,0.94522
445,0.847151
446,0.110682
447,0.905871
448,0.982541
449,0.61257
450,0.886466
451,0.0678278
452,0.555078
453,0.923677
454,0.0921444
455,0.843384
456,0.821789
457,0.944203
458,0.94674
459,0.865959
460,0.738553
461,0.114468
462,0.0951621
463,0.0561245
464,0.860143
465,0.891645
466,0.91328
467,0.744919
468,0.11175
469,0.875181
470,0.99886
471,0.88678
472,0.780564
473,0.978496
474,0.0629074
475,0.114395
476,0.957736
477,0.0494854
478,0.102345
479,0.0888728
480,0.239683
481,0.097134
482,0.885482
483,0.0717588
484,0.960492
485,0.110381
486,0.890691
487,0.721036
488,0.114027
489,0.962774
490,0.881913
491,0.110414
492,0.180499
493,0.953529
494,0.961448
495,0.905721
496,0.218319
497,0.866102
498,0.0565684
499,0.846783
500,0.959319
501,0.90341
502,0.0864992
503,0.626779
504,0.0830009
505,0.997186
506,0.114274
507,0.119214
508,0.869327
509,0.882471
510,0.108956
511,0.870318
512,0.120337
513,0.289133
514,0.0896841
515,0.0459825
516,0.895813
517,0.965323
518,0.358503
519,0.969595
520,0.107371
521,0.74048
522,0.0868149
523,0.990673
524,0.990627
525,0.972946
526,0.901491
527,0.182234
528,0.939395
529,0.711786
530,0.0916131
531,0.913676
532,0.859262
533,0.881125
534,0.0945597
535,0.966361
536,0.838358
537,0.96197
538,0.0921838
539,0.97585
540,0.420056
541,0.0523211
542,0.40508
543,0.0700051
544,0.756441
545,0.0935968
546,0.914229
547,0.961484
548,0.264017
549,0.867771
550,0.152846
551,0.824185
552,0.0861334
553,0.094207
554,0.872994
555,0.400589
556,0.846089
557,0.550487
558,0.0971316
559,0.972504
560,0.961866
561,0.936793
562,0.969976
563,0.850951
564,0.279696
565,0.782833
566,0.92672
567,0.667692
568,0.949576
569,0.938636
570,0.109884
571,0.898175
572,0.85145
573,0.0540789
574,0.107231
575,0.10054
576,0.7729
577,0.965477
578,0.962453
579,0.795899
580,0.822955
581,0.0698245
582,0.781073
583,0.953646
584,0.47796
585,0.0844202
586,0.0891082
587,0.169327
588,0.937806
589,0.99778
590,0.80344
591,0.0706837
592,0.884656
593,0.734135
594,0.884484
595,0.0432374
596,0.144889
597,0.935185
598,0.837792
599,0.962354
600,0.856662
601,0.988876
602,0.989149
603,0.744315
604,0.115132
605,0.985681
606,0.89384
607,0.971427
608,0.0515471
609,0.794045
610,0.942043
611,0.924289
612,0.0862744
613,0.85549
614,0.976689
615,0.0869529
616,0.0392837
617,0.0866851
618,0.0515746
619,0.0534016
620,0.901257
621,0.106867
622,0.79936
623,0.373343
624,0.110368
625,0.109051
626,0.0689159
627,0.98415
628,0.869325
629,0.895977
630,0.0708292
631,0.98883
632,0.892886
633,0.744544
634,0.0699267
635,0.32409
636,0.896634
637,0.908234
638,0.0882359
639,0.0758946
640,0.944415
641,0.947738
642,0.805221
643,0.0890464
644,0.293781
645,0.951959
646,0.959431
647,0.0445931
648,0.0777882
649,0.0971399
650,0.816157
651,0.874738
652,0.178869
653,0.945067
654,0.0732422
655,0.865022
656,0.0638565
657,0.953275
658,0.954421
659,0.428142
660,0.863744
661,0.539212
662,0.916297
663,0.869432
664,0.127728
665,0.913807
666,0.824993
667,0.422569
668,0.0905771
669,0.685252
670,0.26707
671,0.885881
672,0.16778
673,0.868466
674,0.806087
675,0.974572
676,0.937916
677,0.952088
678,0.806844
679,0.929797
680,0.891021
681,0.0614863
682,0.117085
683,0.911716
684,0.992572
685,0.989437
686,0.629364
687,0.784086
688,0.962525
689,0.919619
690,0.929227
691,0.170784
692,0.565189
693,0.951812
694,0.0492966
695,0.934956
696,0.882656
697,0.604945
698,0.984205
699,0.95281
700,0.924328
701,0.0789209
702,0.821351
703,0.72579
704,0.732118
705,0.895954
706,0.0987163
707,0.050175
708,0.912215
709,0.424813
710,0.291869
711,0.0827404
712,0.0970897
713,0.105764
714,0.10039
715,0.933391
716,0.874067
717,0.884967
718,0.166441
719,0.930776
720,0.998169
721,0.699333
722,0.939906
723,0.102983
724,0.27006
725,0.925927
726,0.908074
727,0.978415
728,0.231429
729,0.306936
730,0.992536
731,0.957202
732,0.825848
733,0.681154
734,0.0882009
735,0.788924
736,0.838555
737,0.899398
738,0.221979
739,0.0611801
740,0.894536
741,0.383739
742,0.878648
743,0.131285
744,0.0388784
745,0.0925284
746,0.715615
747,0.996526
748,0.281779
749,0.109115
750,0.987372
751,0.104132
752,0.12818
753,0.298503
754,0.988213
755,0.894843
756,0.880736
757,0.840945
758,0.926597
759,0.978147
760,0.749753
761,0.948145
762,0.946296
763,0.100188
764,0.880446
765,0.0728561
766,0.827854
767,0.897963
768,0.717459
769,0.737276
770,0.582958
771,0.0972718
772,0.813231
773,0.0940164
774,0.785578
775,0.107677
776,0.907797
777,0.387201
778,0.121989
779,0.0528673
780,0.9428
781,0.0304868
782,0.0557623
783,0.728486
784,0.971697
785,0.959995
786,0.777406
787,0.110194
788,0.15142
789,0.061809
790,0.0824173
791,0.719427
792,0.0991046
793,0.913537
794,0.840062
795,0.0599785
796,0.0961861
797,0.867399
798,0.696186
799,0.879265
800,0.743355
801,0.116865
802,0.960379
803,0.822538
804,0.811065
805,0.901542
806,0.935654
807,0.617969
808,0.960788
809,0.887592
810,0.908477
811,0.944341
812,0.845642
813,0.668607
814,0.810884
815,0.858205
816,0.990703
817,0.360501
818,0.9015
819,0.236359
820,0.931196
821,0.398555
822,0.0788254
823,0.894829
824,0.100198
825,0.887736
826,0.967494
827,0.305242
828,0.98836
829,0.84863
830,0.667027
831,0.868085
832,0.909462
833,0.694018
834,0.124305
835,0.874918
836,0.985067
837,0.929701
838,0.0997915
839,0.956265
840,0.234151
841,0.895597
842,0.964596
843,0.925699
844,0.109902
845,0.739154
846,0.0813119
847,0.0721365
848,0.10254
849,0.846327
850,0.34939
851,0.994163
852,0.0964769
853,0.12553
854,0.12212
855,0.932197
856,0.985213
857,0.864416
858,0.135222
859,0.0799969
860,0.102046
861,0.844171
862,0.920008
863,0.919943
864,0.962809
865,0.718922
866,0.879523
867,0.303422
868,0.0980371
869,0.0839277
870,0.0505623
871,0.0834534
872,0.950871
873,0.908283
874,0.721335
875,0.0913851
876,0.26792
877,0.875917
878,0.930508
879,0.972029
880,0.755803
881,0.095373
882,0.959869
883,0.851417
884,0.752755
885,0.0793038
886,0.925614
887,0.074501
888,0.810202
889,0.700134
890,0.134692
891,0.278183
892,0.106368
893,0.0569785
894,0.100809
895,0.784856
896,0.923734
897,0.890714
898,0.908831
899,0.962128
900,0.673417
901,0.929665
902,0.912437
903,0.879864
904,0.125463
905,0.79736
906,0.981385
907,0.18547
908,0.92521
909,0.0756299
910,0.92635
911,0.941934
912,0.0776127
913,0.0644715
914,0.100951
915,0.22163
916,0.979429
917,0.0896847
918,0.291671
919,0.108196
920,0.0964848
921,0.0880036
922,0.929188
923,0.309615
924,0.434925
925,0.0541544
926,0.0391937
927,0.975871
928,0.696621
929,0.951819
930,0.905166
931,0.906608
932,0.595116
933,0.93291
934,0.760224
935,0.858275
936,0.844546
937,0.734363
938,0.956062
939,0.979147
940,0.964749
941,0.329496
942,0.937728
943,0.111266
944,0.907988
945,0.142369
946,0.869791
947,0.773711
948,0.970284
949,0.82663
950,0.120383
951,0.0384568
952,0.885336
953,0.106727
954,0.153497
955,0.817788
956,0.872168
957,0.134728
958,0.296447
959,0.960736
960,0.929832
961,0.894278
962,0.856699
963,0.887703
964,0.101835
965,0.100221
966,0.0901371
967,0.0940894
968,0.108261
969,0.45198
970,0.880017
971,0.100961
972,0.0868913
973,0.174784
974,0.842426
975,0.100797
976,0.155406
977,0.104834
978,0.853102
979,0.111087
980,0.0883298
981,0.661755
982,0.0915011
983,0.0722917
984,0.0947735
985,0.48548
986,0.0649233
987,0.960327
988,0.94974
989,0.859372
990,0.885806
991,0.739388
992,0.873122
993,0.920082
994,0.968141
995,0.0872197
996,0.828511
997,0.0989862
998,0.938517
999,0.864104
1000,0.891062
1001,0.110917
1002,0.26202
1003,0.128467
1004,0.0611572
1005,0.082348
1006,0.106733
1007,0.268154
1008,0.165504
1009,0.790781
1010,0.942161
1011,0.975998
1012,0.168773
1013,0.719386
1014,0.0797696
1015,0.954331
1016,0.0863532
1017,0.091261
1018,0.092309
1019,0.105978
1020,0.440247
1021,0.838935
1022,0.857316
1023,0.876684
1024,0.986991
1025,0.962826
1026,0.973486
1027,0.0704457
1028,0.107831
1029,0.90918
1030,0.522965
1031,0.0931128
1032,0.106937
1033,0.82768
1034,0.79445
1035,0.310017
1036,0.105342
1037,0.937051
1038,0.468564
1039,0.898784
1040,0.902333
1041,0.0692328
1042,0.892893
1043,0.249497
1044,0.948117
1045,0.963664
1046,0.291604
1047,0.80318
1048,0.838192
1049,0.0968242
1050,0.616623
1051,0.0838235
1052,0.876371
1053,0.965371
1054,0.103505
1055,0.159356
1056,0.674038
1057,0.935817
1058,0.0891431
1059,0.106207
1060,0.112023
1061,0.0860394
1062,0.786865
1063,0.789962
1064,0.984746
1065,0.102942
1066,0.640036
1067,0.105418
1068,0.675779
1069,0.911394
1070,0.0953903
1071,0.888147
1072,0.0900434
1073,0.965482
1074,0.799447
1075,0.728115
1076,0.965755
1077,0.0892019
1078,0.973098
1079,0.70386
1080,0.405867
1081,0.0691172
1082,0.864266
1083,0.865458
1084,0.813985
1085,0.108757
1086,0.0830661
1087,0.0756591
1088,0.0827542
1089,0.692692
1090,0.151882
1091,0.817131
1092,0.196533
1093,0.709716
1094,0.923069
1095,0.0931324
1096,0.912065
1097,0.923949
1098,0.924144
1099,0.005214
1100,0.13542
1101,0.120771
1102,0.202023
1103,0.0781234
1104,0.869728
1105,0.313607
1106,0.948958
1107,0.983357
1108,0.0966224
1109,0.806628
1110,0.430035
1111,0.821674
1112,0.788445
1113,0.428954
1114,0.205418
1115,0.8654
1116,0.952261
1117,0.314763
1118,0.108204
1119,0.866284
1120,0.254486
1121,0.068463
1122,0.0392145
1123,0.0878756
1124,0.0997028
1125,0.542771
1126,0.974083
1127,0.288984
1128,0.878952
1129,0.952864
1130,0.974006
1131,0.973698
1132,0.984972
1133,0.470724
1134,0.939813
1135,0.0937631
1136,0.877997
1137,0.107225
1138,0.970273
1139,0.0634463
1140,0.879649
1141,0.866607
1142,0.977304
1143,0.9166
1144,0.0789686
1145,0.8645
1146,0.413557
1147,0.89258
1148,0.94
1149,0.838186
1150,0.0980577
1151,0.193151
1152,0.645636
1153,0.937522
1154,0.930783
1155,0.962238
1156,0.956636
1157,0.936563
1158,0.0894202
1159,0.273489
1160,0.931553
1161,0.139657
1162,0.744651
1163,0.0759393
1164,0.988782
1165,0.811215
1166,0.0692339
1167,0.989392
1168,0.759144
1169,0.091787
1170,0.910291
1171,0.926756
1172,0.913138
1173,0.931699
1174,0.0753724
1175,0.111382
1176,0.841812
1177,0.00452859
1178,0.404952
1179,0.762902
1180,0.914863
1181,0.297642
1182,0.772931
1183,0.113385
1184,0.0467383
1185,0.686702
1186,0.0961561
1187,0.115376
1188,0.949765
1189,0.829809
1190,0.956917
1191,0.934869
1192,0.993851
1193,0.0744369
1194,0.57533
1195,0.713459
1196,0.757269
1197,0.125611
1198,0.0848933
1199,0.109969
1200,0.951077
1201,0.109127
1202,0.0959892
1203,0.384851
1204,0.123126
1205,0.756885
1206,0.924589
1207,0.794208
1208,0.976098
1209,0.145755
1210,0.0947673
1211,0.933208
1212,0.968463
1213,0.0511992
1214,0.102798
1215,0.97533
1216,0.96755
1217,0.109899
1218,0.928974
1219,0.926636
1220,0.599025
1221,0.110012
1222,0.113969
1223,0.057879
1224,0.904388
1225,0.105942
1226,0.746049
1227,0.997778
1228,0.992573
1229,0.368241
1230,0.875763
1231,0.0996731
1232,0.961064
1233,0.0946077
1234,0.0915985
1235,0.942388
1236,0.981728
1237,0.966224
1238,0.109267
1239,0.769692
1240,0.798877
1241,0.113233
1242,0.100472
1243,0.626657
1244,0.812681
1245,0.983082
1246,0.980902
1247,0.848768
1248,0.674444
1249,0.13441
1250,0.737755
1251,0.0995177
1252,0.820902
1253,0.110356
1254,0.442973
1255,0.0890954
1256,0.0554877
1257,0.825598
1258,0.0943028
1259,0.842867
1260,0.271368
1261,0.0663954
1262,0.701774
1263,0.982562
1264,0.864141
1265,0.110609
1266,0.952186
1267,0.884055
1268,0.861315
1269,0.967534
1270,0.939626
1271,0.0844499
1272,0.0426743
1273,0.866076
1274,0.858301
1275,0.977724
1276,0.902857
1277,0.928322
1278,0.112402
1279,0.893338
1280,0.900305
1281,0.315403
1282,0.996052
1283,0.812226
1284,0.884162
1285,0.0874884
1286,0.987731
1287,0.960097
1288,0.717918
1289,0.938
1290,0.947716
1291,0.114244
1292,0.979001
1293,0.853876
1294,0.264955
1295,0.979615
1296,0.959539
1297,0.0843922
1298,0.34882
1299,0.899049
1300,0.51102
1301,0.982986
1302,0.965886
1303,0.999833
1304,0.871719
1305,0.104646
1306,0.124562
1307,0.84398
1308,0.94148
1309,0.956949
1310,0.931219
1311,0.893744
1312,0.866194
1313,0.107457
1314,0.640268
1315,0.0627152
1316,0.0559125
1317,0.103306
1318,0.709166
1319,0.11027
1320,0.381494
1321,0.09472
1322,0.118466
1323,0.114708
1324,0.900435
1325,0.103541
1326,0.974508
1327,0.825959
1328,0.0955674
1329,0.381699
1330,0.767209
1331,0.871903
1332,0.285651
1333,0.908671
1334,0.484883
1335,0.113344
1336,0.805299
1337,0.560974
1338,0.369543
1339,0.81524
1340,0.934689
