GeneId,Prediction
1341,0.716476
1342,0.110218
1343,0.851328
1344,0.111035
1345,0.291156
1346,0.0744485
1347,0.11421
1348,0.111243
1349,0.87901
1350,0.071964
1351,0.901912
1352,0.117087
1353,0.118879
1354,0.0539261
1355,0.112099
1356,0.302395
1357,0.150213
1358,0.0943811
1359,0.0877147
1360,0.748327
1361,0.0855438
1362,0.176743
1363,0.117183
1364,0.832913
1365,0.0719957
1366,0.0748356
1367,0.783123
1368,0.0977116
1369,0.917175
1370,0.0750888
1371,0.0563516
1372,0.940082
1373,0.902134
1374,0.101487
1375,0.0883807
1376,0.051808
1377,0.106399
1378,0.106318
1379,0.896158
1380,0.933978
1381,0.917747
1382,0.905389
1383,0.979269
1384,0.163738
1385,0.77879
1386,0.152883
1387,0.0852492
1388,0.109642
1389,0.109347
1390,0.936481
1391,0.286457
1392,0.0746314
1393,0.938943
1394,0.89459
1395,0.754355
1396,0.844795
1397,0.915966
1398,0.998872
1399,0.312526
1400,0.0992668
1401,0.708974
1402,0.924518
1403,0.0673199
1404,0.0655437
1405,0.102358
1406,0.816928
1407,0.913653
1408,0.093626
1409,0.0536173
1410,0.908705
1411,0.88891
1412,0.270282
1413,0.932787
1414,0.97194
1415,0.983681
1416,0.977335
1417,0.853503
1418,0.0467087
1419,0.862303
1420,0.176571
1421,0.0955995
1422,0.1043
1423,0.069508
1424,0.891307
1425,0.0366377
1426,0.0568327
1427,0.0970368
1428,0.933104
1429,0.104219
1430,0.100274
1431,0.813078
1432,0.381236
1433,0.110017
1434,0.975902
1435,0.851692
1436,0.988666
1437,0.996594
1438,0.962533
1439,0.966288
1440,0.0992193
1441,0.116395
1442,0.0887082
1443,0.0866308
1444,0.112173
1445,0.0554888
1446,0.596943
1447,0.964369
1448,0.801228
1449,0.327925
1450,0.954014
1451,0.107219
1452,0.9124
1453,0.944171
1454,0.0841952
1455,0.0829452
1456,0.0979822
1457,0.924806
1458,0.79615
1459,0.915442
1460,0.619952
1461,0.140335
1462,0.285928
1463,0.650209
1464,0.972372
1465,0.133877
1466,0.106773
1467,0.850534
1468,0.107402
1469,0.904946
1470,0.0966901
1471,0.0560339
1472,0.93588
1473,0.769116
1474,0.100571
1475,0.470671
1476,0.83212
1477,0.0843967
1478,0.097189
1479,0.0946643
1480,0.18673
1481,0.943689
1482,0.105374
1483,0.110952
1484,0.94841
1485,0.235519
1486,0.850081
1487,0.114609
1488,0.0902855
1489,0.866017
1490,0.779411
1491,0.123186
1492,0.878519
1493,0.107341
1494,0.975302
1495,0.835649
1496,0.0433876
1497,0.902971
1498,0.981169
1499,0.991913
1500,0.537539
1501,0.102608
1502,0.23009
1503,0.0920728
1504,0.937033
1505,0.0864708
1506,0.998259
1507,0.110318
1508,0.918032
1509,0.919272
1510,0.656487
1511,0.16469
1512,0.884447
1513,0.875024
1514,0.112461
1515,0.0889986
1516,0.654369
1517,0.858983
1518,0.0796449
1519,0.0865966
1520,0.975252
1521,0.768754
1522,0.899731
1523,0.10579
1524,0.835077
1525,0.971537
1526,0.113263
1527,0.216011
1528,0.898074
1529,0.685421
1530,0.954244
1531,0.884071
1532,0.0513563
1533,0.0982587
1534,0.958429
1535,0.050024
1536,0.888654
1537,0.92231
1538,0.0600827
1539,0.0964168
1540,0.918854
1541,0.212185
1542,0.0803876
1543,0.13086
1544,0.910998
1545,0.98793
1546,0.889699
1547,0.984856
1548,0.499109
1549,0.0510905
1550,0.0816591
1551,0.0718794
1552,0.0726939
1553,0.109954
1554,0.0992998
1555,0.0379283
1556,0.836297
1557,0.0785832
1558,0.129526
1559,0.949997
1560,0.228097
1561,0.894062
1562,0.859865
1563,0.819938
1564,0.804043
1565,0.818792
1566,0.0495587
1567,0.220598
1568,0.337638
1569,0.141196
1570,0.893949
1571,0.109823
1572,0.398723
1573,0.923948
1574,0.888765
1575,0.989926
1576,0.876326
1577,0.270075
1578,0.0975389
1579,0.151454
1580,0.951654
1581,0.0728646
1582,0.0758731
1583,0.90879
1584,0.811597
1585,0.678012
1586,0.957602
1587,0.968153
1588,0.930229
1589,0.710032
1590,0.88265
1591,0.104097
1592,0.84937
1593,0.681177
1594,0.0932117
1595,0.0455452
1596,0.061027
1597,0.955857
1598,0.982295
1599,0.093218
1600,0.359158
1601,0.1063
1602,0.744897
1603,0.8151
1604,0.860211
1605,0.1056
1606,0.968079
1607,0.868116
1608,0.803764
1609,0.990093
1610,0.813251
1611,0.829261
1612,0.967873
1613,0.106576
1614,0.983549
1615,0.968214
1616,0.444463
1617,0.167164
1618,0.916795
1619,0.871789
1620,0.897748
1621,0.936639
1622,0.777692
1623,0.0620173
1624,0.106268
1625,0.0580389
1626,0.0520057
1627,0.0969933
1628,0.980141
1629,0.953401
1630,0.522834
1631,0.318321
1632,0.10791
1633,0.644023
1634,0.0681717
1635,0.0923627
1636,0.0269163
1637,0.100116
1638,0.974329
1639,0.74692
1640,0.255882
1641,0.0985192
1642,0.947974
1643,0.934654
1644,0.913504
1645,0.0761584
1646,0.961158
1647,0.46518
1648,0.927797
1649,0.93112
1650,0.857035
1651,0.986634
1652,0.0739176
1653,0.880846
1654,0.791553
1655,0.979607
1656,0.25857
1657,0.954782
1658,0.0757399
1659,0.99528
1660,0.895638
1661,0.113451
1662,0.933722
1663,0.669433
1664,0.0868852
1665,0.104035
1666,0.282583
1667,0.811509
1668,0.984941
1669,0.906589
1670,0.1152
1671,0.967154
1672,0.908775
1673,0.242607
1674,0.109193
1675,0.163201
1676,0.0279459
1677,0.880902
1678,0.79414
1679,0.087612
1680,0.707921
1681,0.408649
1682,0.307135
1683,0.99728
1684,0.0429526
1685,0.146518
1686,0.0421568
1687,0.101044
1688,0.832667
1689,0.763609
1690,0.703647
1691,0.0879086
1692,0.312756
1693,0.852769
1694,0.262976
1695,0.200765
1696,0.968501
1697,0.984745
1698,0.0639964
1699,0.858322
1700,0.0567114
1701,0.102487
1702,0.821913
1703,0.246634
1704,0.042343
1705,0.126223
1706,0.315829
1707,0.96828
1708,0.262522
1709,0.123328
1710,0.110453
1711,0.0866581
1712,0.0821456
1713,0.825331
1714,0.072332
1715,0.151223
1716,0.983281
1717,0.0656061
1718,0.0953938
1719,0.105648
1720,0.554912
1721,0.1112
1722,0.821233
1723,0.899375
1724,0.0636634
1725,0.771476
1726,0.0702788
1727,0.934393
1728,0.794288
1729,0.901009
1730,0.984337
1731,0.0828578
1732,0.838125
1733,0.0531206
1734,0.101956
1735,0.763447
1736,0.107379
1737,0.881375
1738,0.942365
1739,0.949706
1740,0.105535
1741,0.178432
1742,0.0380949
1743,0.0620071
1744,0.999092
1745,0.364536
1746,0.97536
1747,0.79034
1748,0.140806
1749,0.110381
1750,0.979944
1751,0.0964013
1752,0.0568378
1753,0.921371
1754,0.888194
1755,0.908199
1756,0.110541
1757,0.949399
1758,0.639221
1759,0.645574
1760,0.749344
1761,0.251395
1762,0.938293
1763,0.982573
1764,0.910742
1765,0.101804
1766,0.938671
1767,0.221551
1768,0.915286
1769,0.273865
1770,0.101752
1771,0.879432
1772,0.848741
1773,0.944907
1774,0.127779
1775,0.0871598
1776,0.815273
1777,0.257038
1778,0.892696
1779,0.0642306
1780,0.0588758
1781,0.933503
1782,0.153738
1783,0.405245
1784,0.827313
1785,0.109807
1786,0.877046
1787,0.482814
1788,0.10142
1789,0.918651
1790,0.18674
1791,0.331303
1792,0.954917
1793,0.110737
1794,0.932686
1795,0.2967
1796,0.0924272
1797,0.102377
1798,0.0950767
1799,0.0894796
1800,0.960005
1801,0.0892482
1802,0.0694649
1803,0.857702
1804,0.0765401
1805,0.91468
1806,0.0987369
1807,0.766882
1808,0.889106
1809,0.181851
1810,0.108868
1811,0.055525
1812,0.100047
1813,0.949799
1814,0.0860282
1815,0.970435
1816,0.0651805
1817,0.936867
1818,0.106099
1819,0.30892
1820,0.689505
1821,0.679647
1822,0.937349
1823,0.928202
1824,0.188405
1825,0.97079
1826,0.969302
1827,0.871471
1828,0.103286
1829,0.0976522
1830,0.131331
1831,0.793278
1832,0.891663
1833,0.110087
1834,0.10002
1835,0.949655
1836,0.953831
1837,0.0715377
1838,0.118574
1839,0.830105
1840,0.80953
1841,0.844232
1842,0.179432
1843,0.863414
1844,0.945787
1845,0.903975
1846,0.928814
1847,0.982943
1848,0.0629329
1849,0.771506
1850,0.136793
1851,0.839838
1852,0.0686941
1853,0.898339
1854,0.985981
1855,0.777043
1856,0.260645
1857,0.810867
1858,0.281833
1859,0.104057
1860,0.226201
1861,0.0992496
1862,0.101413
1863,0.0685325
1864,0.055839
1865,0.0967093
1866,0.114616
1867,0.983051
1868,0.107716
1869,0.689932
1870,0.405489
1871,0.0822162
1872,0.108124
1873,0.925672
1874,0.0452663
1875,0.940138
1876,0.100083
1877,0.105854
1878,0.878837
1879,0.0930483
1880,0.292793
1881,0.728192
1882,0.855435
1883,0.1098
1884,0.882414
1885,0.093056
1886,0.0560073
1887,0.0786081
1888,0.0909239
1889,0.809555
1890,0.115905
1891,0.114144
1892,0.792665
1893,0.112435
1894,0.587356
1895,0.0972391
1896,0.879849
1897,0.913504
1898,0.110308
1899,0.463809
1900,0.846431
1901,0.0752956
1902,0.924549
1903,0.824732
1904,0.213789
1905,0.958306
1906,0.0907047
1907,0.315894
1908,0.157796
1909,0.107127
1910,0.865911
1911,0.0893355
1912,0.850504
1913,0.933013
1914,0.939639
1915,0.45088
1916,0.0810227
1917,0.115238
1918,0.108942
1919,0.114121
1920,0.073521
1921,0.949809
1922,0.0818393
1923,0.363037
1924,0.976106
1925,0.873373
1926,0.118248
1927,0.694021
1928,0.0335034
1929,0.333899
1930,0.041838
1931,0.104917
1932,0.817747
1933,0.148703
1934,0.642705
1935,0.913195
1936,0.908593
1937,0.192274
1938,0.116563
1939,0.944158
1940,0.09695
1941,0.940583
1942,0.815449
1943,0.189728
1944,0.800445
1945,0.105925
1946,0.694129
1947,0.0574808
1948,0.0602085
1949,0.0646067
1950,0.104939
1951,0.100782
1952,0.986313
1953,0.0999428
1954,0.739949
1955,0.901461
1956,0.821061
1957,0.919768
1958,0.371435
1959,0.948049
1960,0.10883
1961,0.0760239
1962,0.898035
1963,0.882438
1964,0.922806
1965,0.700041
1966,0.871769
1967,0.939557
1968,0.781144
1969,0.0571135
1970,0.112081
1971,0.108265
1972,0.0765524
1973,0.308682
1974,0.0879881
1975,0.981719
1976,0.120363
1977,0.050051
1978,0.113325
1979,0.082219
1980,0.86411
1981,0.244478
1982,0.786294
1983,0.296394
1984,0.102669
1985,0.750972
1986,0.0815044
1987,0.0722872
1988,0.0863727
1989,0.197955
1990,0.733115
1991,0.0620993
1992,0.095781
1993,0.912792
1994,0.814434
1995,0.47108
1996,0.0444253
1997,0.852362
1998,0.973446
1999,0.339094
2000,0.795087
2001,0.828121
2002,0.107496
2003,0.109698
2004,0.192311
2005,0.326554
2006,0.309932
2007,0.236885
2008,0.162505
2009,0.960861
2010,0.744479
2011,0.757745
2012,0.750986
2013,0.805147
2014,0.427771
2015,0.0939112
2016,0.87447
2017,0.89794
2018,0.932577
2019,0.919453
2020,0.978981
2021,0.976839
2022,0.298031
2023,0.0727826
2024,0.0834463
2025,0.0657541
2026,0.397417
2027,0.679772
2028,0.110263
2029,0.839656
2030,0.0647159
2031,0.903646
2032,0.26528
2033,0.0846144
2034,0.0988495
2035,0.929952
2036,0.981096
2037,0.326795
2038,0.0857087
2039,0.110646
2040,0.754477
2041,0.752061
2042,0.332716
2043,0.111071
2044,0.909853
2045,0.691003
2046,0.921348
2047,0.616659
2048,0.322627
2049,0.967299
2050,0.0360032
2051,0.615067
2052,0.936041
2053,0.943132
2054,0.290133
2055,0.87437
2056,0.0360806
2057,0.0997156
2058,0.110653
2059,0.110458
2060,0.853325
2061,0.544711
2062,0.930711
2063,0.871202
2064,0.809774
2065,0.266622
2066,0.899245
2067,0.0728586
2068,0.682408
2069,0.226596
2070,0.968269
2071,0.10799
2072,0.0742687
2073,0.298118
2074,0.110609
2075,0.714589
2076,0.128557
2077,0.101043
2078,0.0498011
2079,0.658546
2080,0.653488
2081,0.903608
2082,0.177322
2083,0.844262
2084,0.966976
2085,0.918557
2086,0.966916
2087,0.257462
2088,0.864036
2089,0.0778946
2090,0.0345326
2091,0.790343
2092,0.891555
2093,0.236755
2094,0.724037
2095,0.0726814
2096,0.857115
2097,0.876671
2098,0.111107
2099,0.673586
2100,0.195167
2101,0.0799424
2102,0.123644
2103,0.102601
2104,0.110752
2105,0.885632
2106,0.0832722
2107,0.790774
2108,0.0998239
2109,0.0929023
2110,0.937435
2111,0.0882844
2112,0.0555269
2113,0.0804003
2114,0.16682
2115,0.222183
2116,0.742629
2117,0.824945
2118,0.0612345
2119,0.343022
2120,0.737368
2121,0.886704
2122,0.345789
2123,0.922001
2124,0.831171
2125,0.0937023
2126,0.995006
2127,0.1818
2128,0.103362
2129,0.818735
2130,0.0465797
2131,0.125321
2132,0.184188
2133,0.0853247
2134,0.902371
2135,0.942181
2136,0.676522
2137,0.0693734
2138,0.11153
2139,0.086328
2140,0.977237
2141,0.111948
2142,0.072987
2143,0.947017
2144,0.929884
2145,0.10943
2146,0.085727
2147,0.079139
2148,0.0886717
2149,0.937002
2150,0.191391
2151,0.940888
2152,0.917848
2153,0.104623
2154,0.852638
2155,0.890106
2156,0.11063
2157,0.997058
2158,0.726139
2159,0.0956795
2160,0.86292
2161,0.106486
2162,0.912386
2163,0.83908
2164,0.0768197
2165,0.102285
2166,0.0989002
2167,0.0872454
2168,0.879128
2169,0.943103
2170,0.329486
2171,0.10617
2172,0.851808
2173,0.100542
2174,0.104397
2175,0.987593
2176,0.763824
2177,0.868502
2178,0.107851
2179,0.0839655
2180,0.994029
2181,0.866324
2182,0.923621
2183,0.111696
2184,0.523608
2185,0.879575
2186,0.112383
2187,0.797828
2188,0.304581
2189,0.905721
2190,0.056013
2191,0.944105
2192,0.919222
2193,0.0899901
2194,0.10001
2195,0.100464
2196,0.109844
2197,0.956172
2198,0.828428
2199,0.9122
2200,0.864699
2201,0.958891
2202,0.0480713
2203,0.108328
2204,0.721447
2205,0.747494
2206,0.165114
2207,0.0579368
2208,0.103471
2209,0.104811
2210,0.978151
2211,0.911275
2212,0.851626
2213,0.288395
2214,0.955325
2215,0.182542
2216,0.89017
2217,0.269514
2218,0.891444
2219,0.110571
2220,0.0914635
2221,0.883918
2222,0.118752
2223,0.0812672
2224,0.935541
2225,0.694831
2226,0.256854
2227,0.684217
2228,0.0462433
2229,0.81062
2230,0.515276
2231,0.0687457
2232,0.104448
2233,0.0963882
2234,0.846978
2235,0.040648
2236,0.361432
2237,0.87184
2238,0.0796126
2239,0.0849942
2240,0.0695747
2241,0.917704
2242,0.167758
2243,0.942922
2244,0.96395
2245,0.10446
2246,0.0885726
2247,0.458244
2248,0.910851
2249,0.261895
2250,0.0776975
2251,0.718554
2252,0.964862
2253,0.0955908
2254,0.209891
2255,0.390222
2256,0.112676
2257,0.115615
2258,0.101667
2259,0.1078
2260,0.120326
2261,0.897877
2262,0.717355
2263,0.919433
2264,0.0978643
2265,0.204688
2266,0.10612
2267,0.427353
2268,0.764264
2269,0.0677414
2270,0.0857539
2271,0.871943
2272,0.751266
2273,0.946583
2274,0.0642337
2275,0.109606
2276,0.951167
2277,0.100995
2278,0.0652857
2279,0.912023
2280,0.917377
2281,0.877885
2282,0.574453
2283,0.932572
2284,0.103452
2285,0.981138
2286,0.8012
2287,0.950432
2288,0.0931051
2289,0.845139
2290,0.925543
2291,0.213798
2292,0.308879
2293,0.92013
2294,0.52515
2295,0.95037
2296,0.124765
2297,0.054291
2298,0.0133868
2299,0.815631
2300,0.103467
2301,0.0920788
2302,0.257174
2303,0.98945
2304,0.103668
2305,0.680564
2306,0.0848035
2307,0.944063
2308,0.233922
2309,0.0864471
2310,0.948854
2311,0.766181
2312,0.928961
2313,0.0798103
2314,0.963491
2315,0.50486
2316,0.0996268
2317,0.108601
2318,0.803852
2319,0.867025
2320,0.87462
2321,0.67817
2322,0.0915446
2323,0.0843902
2324,0.104518
2325,0.457551
2326,0.109672
2327,0.0888368
2328,0.0959521
2329,0.959603
2330,0.0971517
2331,0.912561
2332,0.829855
2333,0.113222
2334,0.950293
2335,0.807827
2336,0.95477
2337,0.1507
2338,0.370642
2339,0.0980645
2340,0.996909
2341,0.894112
2342,0.177416
2343,0.0452685
2344,0.146746
2345,0.24024
2346,0.962815
2347,0.0880174
2348,0.2259
2349,0.110184
2350,0.885308
2351,0.942389
2352,0.860099
2353,0.111319
2354,0.977388
2355,0.943146
2356,0.709694
2357,0.706786
2358,0.88728
2359,0.995413
2360,0.420733
2361,0.850514
2362,0.677956
2363,0.867252
2364,0.864987
2365,0.965015
2366,0.844319
2367,0.958894
2368,0.133195
2369,0.913329
2370,0.087235
2371,0.116661
2372,0.756723
2373,0.110547
2374,0.86093
2375,0.113407
2376,0.0832448
2377,0.107252
2378,0.108592
2379,0.816254
2380,0.0872477
2381,0.0720171
2382,0.351781
2383,0.098307
2384,0.131538
2385,0.261194
2386,0.373868
2387,0.964207
2388,0.0917344
2389,0.973138
2390,0.804083
2391,0.408342
2392,0.894068
2393,0.968528
2394,0.914941
2395,0.15539
2396,0.332103
2397,0.109094
2398,0.108986
2399,0.952103
2400,0.0559426
2401,0.969603
2402,0.097409
2403,0.969877
2404,0.111141
2405,0.982822
2406,0.421952
2407,0.872704
2408,0.133338
2409,0.220234
2410,0.0766999
2411,0.946401
2412,0.0362474
2413,0.43666
2414,0.0514864
2415,0.797053
2416,0.0723985
2417,0.95144
2418,0.180782
2419,0.0999667
2420,0.774282
2421,0.100402
2422,0.10249
2423,0.823065
2424,0.874643
2425,0.826276
2426,0.971228
2427,0.987096
2428,0.321644
2429,0.978998
2430,0.0978076
2431,0.11064
2432,0.980578
2433,0.0777521
2434,0.562615
2435,0.0856461
2436,0.113931
2437,0.958088
2438,0.0776655
2439,0.292069
2440,0.783496
2441,0.248687
2442,0.901668
2443,0.107912
2444,0.0586374
2445,0.967053
2446,0.896718
2447,0.894817
2448,0.919468
2449,0.978269
2450,0.923819
2451,0.769457
2452,0.0827376
2453,0.842458
2454,0.842536
2455,0.734447
2456,0.252661
2457,0.110217
2458,0.100537
2459,0.982077
2460,0.0523226
2461,0.0680268
2462,0.0958507
2463,0.257487
2464,0.985958
2465,0.147431
2466,0.056848
2467,0.0971026
2468,0.843516
2469,0.112488
2470,0.961667
2471,0.948259
2472,0.888804
2473,0.852408
2474,0.932472
2475,0.854108
2476,0.0744725
2477,0.10099
2478,0.0626891
2479,0.114121
2480,0.85297
2481,0.10193
2482,0.0672146
2483,0.0668841
2484,0.913981
2485,0.0984695
2486,0.884045
2487,0.0975695
2488,0.778415
2489,0.882257
2490,0.100681
2491,0.0116975
2492,0.621238
2493,0.942995
2494,0.112303
2495,0.913472
2496,0.917657
2497,0.451564
2498,0.0322898
2499,0.975863
2500,0.87706
2501,0.327022
2502,0.150095
2503,0.939215
2504,0.128852
2505,0.103816
2506,0.0735963
2507,0.0844433
2508,0.111347
2509,0.149789
2510,0.105194
2511,0.916689
2512,0.867189
2513,0.0958949
2514,0.0973289
2515,0.965672
2516,0.953265
2517,0.813546
2518,0.073483
2519,0.955883
2520,0.107711
2521,0.0851032
2522,0.0971442
2523,0.886249
2524,0.94522
2525,0.106773
2526,0.0953813
2527,0.0975684
2528,0.900064
2529,0.100635
2530,0.0867943
2531,0.868993
2532,0.0703837
2533,0.0994536
2534,0.0571766
2535,0.0972052
2536,0.75429
2537,0.0790389
2538,0.76801
2539,0.26474
2540,0.0801472
2541,0.869174
2542,0.985924
2543,0.622945
2544,0.976058
2545,0.602382
2546,0.0939034
2547,0.0732652
2548,0.107693
2549,0.195847
2550,0.109269
2551,0.0957479
2552,0.0884578
2553,0.98039
2554,0.948532
2555,0.794855
2556,0.563066
2557,0.0466728
2558,0.0983846
2559,0.100914
2560,0.146126
2561,0.829232
2562,0.171062
2563,0.980248
2564,0.894489
2565,0.357254
2566,0.961254
2567,0.113665
2568,0.518921
2569,0.947503
2570,0.0843231
2571,0.935021
2572,0.28951
2573,0.867221
2574,0.850176
2575,0.0811771
2576,0.116773
2577,0.97312
2578,0.905872
2579,0.201134
2580,0.881802
2581,0.316916
2582,0.343281
2583,0.12639
2584,0.906987
2585,0.0846154
2586,0.0994381
2587,0.0875202
2588,0.124986
2589,0.921601
2590,0.0894614
2591,0.904057
2592,0.76594
2593,0.862576
2594,0.101772
2595,0.314874
2596,0.619792
2597,0.485588
2598,0.964818
2599,0.071513
2600,0.858412
2601,0.114121
2602,0.0766963
2603,0.100415
2604,0.502648
2605,0.0978093
2606,0.114121
2607,0.957819
