GeneId,Prediction
2608,0.309449
2609,0.0835271
2610,0.10221
2611,0.108175
2612,0.696762
2613,0.103841
2614,0.973857
2615,0.949041
2616,0.126496
2617,0.880884
2618,0.803716
2619,0.878423
2620,0.799447
2621,0.0711415
2622,0.113013
2623,0.9588
2624,0.904321
2625,0.104796
2626,0.985999
2627,0.12801
2628,0.99875
2629,0.229154
2630,0.0895867
2631,0.0554879
2632,0.231671
2633,0.269904
2634,0.0938793
2635,0.0553353
2636,0.977668
2637,0.0347393
2638,0.753892
2639,0.104393
2640,0.932728
2641,0.108167
2642,0.0529592
2643,0.423403
2644,0.105412
2645,0.089734
2646,0.109385
2647,0.150795
2648,0.098623
2649,0.100911
2650,0.863372
2651,0.777758
2652,0.0773066
2653,0.221224
2654,0.102828
2655,0.80019
2656,0.954839
2657,0.0935947
2658,0.0649789
2659,0.0850332
2660,0.980233
2661,0.847177
2662,0.0971599
2663,0.895351
2664,0.844715
2665,0.0869594
2666,0.301473
2667,0.110321
2668,0.36115
2669,0.273432
2670,0.0916314
2671,0.572781
2672,0.109871
2673,0.970196
2674,0.107623
2675,0.244
2676,0.87053
2677,0.820479
2678,0.0928717
2679,0.126272
2680,0.973252
2681,0.956019
2682,0.0840173
2683,0.108952
2684,0.794301
2685,0.994648
2686,0.506456
2687,0.10271
2688,0.234168
2689,0.321349
2690,0.766147
2691,0.963619
2692,0.785836
2693,0.109535
2694,0.0984264
2695,0.925389
2696,0.183526
2697,0.0772231
2698,0.0996335
2699,0.714677
2700,0.0807778
2701,0.0510453
2702,0.070385
2703,0.113326
2704,0.836776
2705,0.0673044
2706,0.0621589
2707,0.950318
2708,0.805158
2709,0.0969789
2710,0.928141
2711,0.0979654
2712,0.105016
2713,0.902589
2714,0.902938
2715,0.995012
2716,0.115137
2717,0.114004
2718,0.984453
2719,0.0477048
2720,0.888107
2721,0.896526
2722,0.107876
2723,0.881347
2724,0.100175
2725,0.148141
2726,0.881186
2727,0.0478226
2728,0.859223
2729,0.849661
2730,0.103847
2731,0.717228
2732,0.403203
2733,0.110813
2734,0.923237
2735,0.842224
2736,0.109859
2737,0.0692428
2738,0.211617
2739,0.692618
2740,0.07961
2741,0.0888472
2742,0.0934369
2743,0.10596
2744,0.825603
2745,0.847669
2746,0.201846
2747,0.951505
2748,0.0660213
2749,0.111271
2750,0.0496361
2751,0.708876
2752,0.0904421
2753,0.851968
2754,0.417382
2755,0.101164
2756,0.443952
2757,0.190605
2758,0.0404357
2759,0.974243
2760,0.714655
2761,0.114442
2762,0.245021
2763,0.978619
2764,0.955996
2765,0.11231
2766,0.916979
2767,0.91482
2768,0.103155
2769,0.817499
2770,0.0316968
2771,0.742658
2772,0.708079
2773,0.859207
2774,0.0573485
2775,0.740199
2776,0.709094
2777,0.860822
2778,0.90054
2779,0.0866658
2780,0.838223
2781,0.034672
2782,0.891058
2783,0.105626
2784,0.767809
2785,0.109525
2786,0.108076
2787,0.0679277
2788,0.104557
2789,0.105621
2790,0.0779584
2791,0.100375
2792,0.976483
2793,0.109881
2794,0.128341
2795,0.791349
2796,0.0393255
2797,0.100727
2798,0.858491
2799,0.110059
2800,0.536592
2801,0.907926
2802,0.872499
2803,0.906837
2804,0.0893914
2805,0.0887192
2806,0.0972337
2807,0.936652
2808,0.0942642
2809,0.945794
2810,0.987699
2811,0.697977
2812,0.926936
2813,0.944719
2814,0.99189
2815,0.719359
2816,0.112595
2817,0.874333
2818,0.0952666
2819,0.266061
2820,0.106536
2821,0.839416
2822,0.992592
2823,0.113534
2824,0.92238
2825,0.372166
2826,0.985471
2827,0.0788223
2828,0.926875
2829,0.0772966
2830,0.803967
2831,0.100281
2832,0.979317
2833,0.0741333
2834,0.711224
2835,0.129669
2836,0.954176
2837,0.0706838
2838,0.109758
2839,0.964017
2840,0.108044
2841,0.923782
2842,0.96502
2843,0.0658078
2844,0.838412
2845,0.094544
2846,0.180133
2847,0.516527
2848,0.109415
2849,0.724818
2850,0.713925
2851,0.817849
2852,0.770359
2853,0.753217
2854,0.966447
2855,0.061726
2856,0.0985168
2857,0.883879
2858,0.106267
2859,0.229111
2860,0.0962895
2861,0.888837
2862,0.569112
2863,0.115505
2864,0.862077
2865,0.0561561
2866,0.982826
2867,0.101042
2868,0.101193
2869,0.114959
2870,0.0854501
2871,0.0939435
2872,0.882515
2873,0.0952446
2874,0.115429
2875,0.64717
2876,0.957599
2877,0.852542
2878,0.311747
2879,0.918075
2880,0.10412
2881,0.704961
2882,0.877674
2883,0.100475
2884,0.0634504
2885,0.851316
2886,0.0995003
2887,0.682317
2888,0.884734
2889,0.983433
2890,0.935212
2891,0.0813031
2892,0.120341
2893,0.314814
2894,0.0678954
2895,0.26218
2896,0.934526
2897,0.155395
2898,0.131444
2899,0.0911576
2900,0.958552
2901,0.899311
2902,0.0376396
2903,0.0389146
2904,0.0678524
2905,0.683698
2906,0.946876
2907,0.92741
2908,0.0894807
2909,0.0753854
2910,0.857831
2911,0.644767
2912,0.0755085
2913,0.902145
2914,0.946841
2915,0.245222
2916,0.996084
2917,0.105593
2918,0.232168
2919,0.950632
2920,0.107161
2921,0.0878643
2922,0.0714541
2923,0.72602
2924,0.111428
2925,0.102426
2926,0.958056
2927,0.13586
2928,0.0314483
2929,0.887854
2930,0.942493
2931,0.289268
2932,0.913177
2933,0.0844539
2934,0.986089
2935,0.142251
2936,0.0942006
2937,0.128033
2938,0.12693
2939,0.996712
2940,0.124444
2941,0.324771
2942,0.104062
2943,0.105334
2944,0.23967
2945,0.871846
2946,0.105604
2947,0.955472
2948,0.791882
2949,0.934356
2950,0.100362
2951,0.124933
2952,0.217959
2953,0.109196
2954,0.0863931
2955,0.11214
2956,0.103728
2957,0.924439
2958,0.701838
2959,0.893489
2960,0.970708
2961,0.101953
2962,0.847476
2963,0.794527
2964,0.117131
2965,0.962577
2966,0.166374
2967,0.603119
2968,0.782396
2969,0.103608
2970,0.0845159
2971,0.0293397
2972,0.783895
2973,0.0922818
2974,0.336204
2975,0.0995295
2976,0.103412
2977,0.0768627
2978,0.0887832
2979,0.0849575
2980,0.854502
2981,0.0762748
2982,0.0617128
2983,0.784294
2984,0.100095
2985,0.28163
2986,0.899467
2987,0.0783012
2988,0.0544336
2989,0.0588422
2990,0.792001
2991,0.107922
2992,0.097136
2993,0.0718117
2994,0.980618
2995,0.104463
2996,0.113723
2997,0.084591
2998,0.0998841
2999,0.114121
3000,0.111917
3001,0.104636
3002,0.0797507
3003,0.827781
3004,0.0426536
3005,0.749147
3006,0.386697
3007,0.114121
3008,0.0790354
3009,0.105958
3010,0.092638
3011,0.0551442
3012,0.340966
3013,0.107983
3014,0.326903
3015,0.0919612
3016,0.123091
3017,0.681647
3018,0.888234
3019,0.16723
3020,0.115895
3021,0.988588
3022,0.138688
3023,0.108155
3024,0.0985479
3025,0.0566504
3026,0.100165
3027,0.0814393
3028,0.0916961
3029,0.103283
3030,0.058725
3031,0.884028
3032,0.106854
3033,0.120711
3034,0.881854
3035,0.914916
3036,0.912268
3037,0.875882
3038,0.941751
3039,0.0920534
3040,0.103488
3041,0.652988
3042,0.848157
3043,0.0696533
3044,0.158535
3045,0.0725953
3046,0.918123
3047,0.481803
3048,0.0998905
3049,0.609831
3050,0.936144
3051,0.878056
3052,0.0676957
3053,0.0759234
3054,0.107318
3055,0.71286
3056,0.0836166
3057,0.0374162
3058,0.109242
3059,0.929398
3060,0.87104
3061,0.888228
3062,0.100342
3063,0.338409
3064,0.893035
3065,0.986866
3066,0.223897
3067,0.353282
3068,0.789831
3069,0.0803121
3070,0.307665
3071,0.944657
3072,0.277183
3073,0.989388
3074,0.0708471
3075,0.100654
3076,0.10985
3077,0.0932118
3078,0.979451
3079,0.0488572
3080,0.918965
3081,0.201832
3082,0.911322
3083,0.694385
3084,0.949488
3085,0.940433
3086,0.78531
3087,0.850667
3088,0.265999
3089,0.0495564
3090,0.0764091
3091,0.973976
3092,0.818985
3093,0.838359
3094,0.0681603
3095,0.0921198
3096,0.0612673
3097,0.115834
3098,0.0784388
3099,0.888406
3100,0.113521
3101,0.921509
3102,0.815769
3103,0.192233
3104,0.076012
3105,0.715536
3106,0.98744
3107,0.818035
3108,0.914051
3109,0.297575
3110,0.984077
3111,0.880809
3112,0.114352
3113,0.921698
3114,0.936131
3115,0.30165
3116,0.886313
3117,0.0421279
3118,0.433401
3119,0.382177
3120,0.105556
3121,0.0903936
3122,0.0852383
3123,0.855621
3124,0.951244
3125,0.981919
3126,0.110893
3127,0.0815692
3128,0.111614
3129,0.0967468
3130,0.72264
3131,0.959881
3132,0.674391
3133,0.0844811
3134,0.0832287
3135,0.23644
3136,0.799475
3137,0.124314
3138,0.10078
3139,0.110373
3140,0.231074
3141,0.110757
3142,0.159884
3143,0.808212
3144,0.994563
3145,0.0839459
3146,0.0637086
3147,0.0509026
3148,0.0747604
3149,0.944217
3150,0.113937
3151,0.718217
3152,0.0880091
3153,0.0944048
3154,0.860567
3155,0.0470407
3156,0.198896
3157,0.0726221
3158,0.0890324
3159,0.150155
3160,0.122695
3161,0.158688
3162,0.0257992
3163,0.0695861
3164,0.11078
3165,0.793688
3166,0.106758
3167,0.120871
3168,0.148666
3169,0.1027
3170,0.0596624
3171,0.221906
3172,0.975596
3173,0.102782
3174,0.110166
3175,0.139348
3176,0.832217
3177,0.109582
3178,0.222937
3179,0.08188
3180,0.916548
3181,0.103866
3182,0.139448
3183,0.0812326
3184,0.115953
3185,0.0798884
3186,0.105355
3187,0.421699
3188,0.104582
3189,0.0623933
3190,0.758293
3191,0.0991319
3192,0.353645
3193,0.0874553
3194,0.942053
3195,0.985724
3196,0.235577
3197,0.463035
3198,0.0858088
3199,0.0845189
3200,0.101618
3201,0.0738544
3202,0.818137
3203,0.921261
3204,0.361544
3205,0.0831757
3206,0.813517
3207,0.794424
3208,0.101593
3209,0.767292
3210,0.902152
3211,0.364756
3212,0.0670833
3213,0.441716
3214,0.603611
3215,0.114008
3216,0.110826
3217,0.246171
3218,0.866837
3219,0.940326
3220,0.889019
3221,0.0454003
3222,0.105138
3223,0.0983265
3224,0.929742
3225,0.707283
3226,0.892013
3227,0.0976879
3228,0.880661
3229,0.186916
3230,0.113614
3231,0.940702
3232,0.989594
3233,0.101455
3234,0.0706523
3235,0.0968352
3236,0.368697
3237,0.113928
3238,0.119584
3239,0.557295
3240,0.951212
3241,0.0943355
3242,0.869059
3243,0.883787
3244,0.0810807
3245,0.336729
3246,0.0987849
3247,0.156692
3248,0.812156
3249,0.268581
3250,0.100702
3251,0.969464
3252,0.0956693
3253,0.0536786
3254,0.870129
3255,0.901932
3256,0.0977714
3257,0.0911796
3258,0.13437
3259,0.999618
3260,0.892848
3261,0.108117
3262,0.14515
3263,0.874493
3264,0.961591
3265,0.226537
3266,0.949798
3267,0.151248
3268,0.87199
3269,0.830577
3270,0.273107
3271,0.109934
3272,0.108169
3273,0.0997633
3274,0.269909
3275,0.0840824
3276,0.661418
3277,0.0946547
3278,0.103252
3279,0.119035
3280,0.108974
3281,0.930439
3282,0.806753
3283,0.901812
3284,0.0748997
3285,0.94161
3286,0.774586
3287,0.751198
3288,0.0966082
3289,0.0771674
3290,0.986972
3291,0.851812
3292,0.110232
3293,0.109998
3294,0.531998
3295,0.12984
3296,0.885181
3297,0.103269
3298,0.75234
3299,0.111431
3300,0.268107
3301,0.782856
3302,0.906135
3303,0.977933
3304,0.113998
3305,0.983965
3306,0.993832
3307,0.760755
3308,0.978581
3309,0.908032
3310,0.0941613
3311,0.0951297
3312,0.0684945
3313,0.0995421
3314,0.147078
3315,0.77702
3316,0.356553
3317,0.110528
3318,0.0704294
3319,0.0996375
3320,0.100268
3321,0.910223
3322,0.109729
3323,0.0456153
3324,0.101189
3325,0.0652551
3326,0.945626
3327,0.929723
3328,0.112145
3329,0.114121
3330,0.101021
3331,0.859536
3332,0.097323
3333,0.08719
3334,0.869432
3335,0.11566
3336,0.908795
3337,0.347449
3338,0.824025
3339,0.0980305
3340,0.881564
3341,0.786514
3342,0.486107
3343,0.882215
3344,0.0872579
3345,0.109318
3346,0.749912
3347,0.657855
3348,0.92059
3349,0.388642
3350,0.992038
3351,0.100568
3352,0.108575
3353,0.102019
3354,0.899243
3355,0.13526
3356,0.0943629
3357,0.113968
3358,0.109182
3359,0.102576
3360,0.692678
3361,0.101966
3362,0.102421
3363,0.0659849
3364,0.0916846
3365,0.9536
3366,0.166295
3367,0.398714
3368,0.88924
3369,0.93352
3370,0.884005
3371,0.907865
3372,0.101308
3373,0.73984
3374,0.867255
3375,0.561395
3376,0.104928
3377,0.112109
3378,0.0645493
3379,0.547579
3380,0.0963892
3381,0.950849
3382,0.146782
3383,0.555873
3384,0.862713
3385,0.950192
3386,0.0588496
3387,0.0891308
3388,0.810712
3389,0.83763
3390,0.0968091
3391,0.785654
3392,0.687049
3393,0.523168
3394,0.961453
3395,0.959912
3396,0.0957645
3397,0.904424
3398,0.129444
3399,0.891427
3400,0.884269
3401,0.911553
3402,0.931283
3403,0.928218
3404,0.114104
3405,0.806901
3406,0.0822892
3407,0.265314
3408,0.929246
3409,0.101237
3410,0.0677993
3411,0.837775
3412,0.961822
3413,0.865914
3414,0.102765
3415,0.747675
3416,0.453333
3417,0.498064
3418,0.771623
3419,0.107574
3420,0.943071
3421,0.109561
3422,0.0960567
3423,0.958035
3424,0.0622277
3425,0.141591
3426,0.397802
3427,0.0818261
3428,0.0733679
3429,0.108395
3430,0.0610869
3431,0.791498
3432,0.132716
3433,0.114121
3434,0.0708892
3435,0.968885
3436,0.112816
3437,0.0961696
3438,0.105354
3439,0.0903389
3440,0.714254
3441,0.0847407
3442,0.109822
3443,0.0921829
3444,0.109876
3445,0.0908327
3446,0.296577
3447,0.0462243
3448,0.0913167
3449,0.114121
3450,0.96813
3451,0.996856
3452,0.191976
3453,0.913203
3454,0.10872
3455,0.993304
3456,0.110336
3457,0.985102
3458,0.87909
3459,0.758595
3460,0.137257
3461,0.975094
3462,0.114121
3463,0.658386
3464,0.355131
3465,0.160594
3466,0.973209
3467,0.0820671
3468,0.956669
3469,0.74201
3470,0.113463
3471,0.113295
3472,0.109796
3473,0.108164
3474,0.108801
3475,0.0886802
3476,0.912286
3477,0.976133
3478,0.0791538
3479,0.979468
3480,0.966692
3481,0.0878912
3482,0.979819
3483,0.10186
3484,0.0909556
3485,0.0728876
3486,0.12852
3487,0.133945
3488,0.278938
3489,0.379815
3490,0.0763889
3491,0.0944354
3492,0.0901582
3493,0.735336
3494,0.0880793
3495,0.976557
3496,0.657769
3497,0.727379
3498,0.102526
3499,0.0956401
3500,0.0986115
3501,0.890674
3502,0.0664391
3503,0.827645
3504,0.810054
3505,0.598589
3506,0.987332
3507,0.11108
3508,0.0400242
3509,0.876688
3510,0.919136
3511,0.110143
3512,0.0772299
3513,0.115111
3514,0.0819307
3515,0.084347
3516,0.922647
3517,0.909434
3518,0.27306
3519,0.101593
3520,0.110846
3521,0.710894
3522,0.0954281
3523,0.215607
3524,0.123037
3525,0.909267
3526,0.857827
3527,0.113358
3528,0.764715
3529,0.106309
3530,0.223595
3531,0.0815309
3532,0.102616
3533,0.0610604
3534,0.0885899
3535,0.839114
3536,0.100727
3537,0.0999817
3538,0.112483
3539,0.905405
3540,0.101343
3541,0.102619
3542,0.104325
3543,0.0976709
3544,0.0530089
3545,0.10255
3546,0.236471
3547,0.0923665
3548,0.0334537
3549,0.72551
3550,0.725982
3551,0.196493
3552,0.605803
3553,0.1066
3554,0.0497945
3555,0.21844
3556,0.956716
3557,0.109813
3558,0.956357
3559,0.75838
3560,0.888824
3561,0.927612
3562,0.108044
3563,0.648271
3564,0.842942
3565,0.939072
3566,0.881504
3567,0.96873
3568,0.0952773
3569,0.786089
3570,0.269807
3571,0.101915
3572,0.877729
3573,0.776711
3574,0.996416
3575,0.711765
3576,0.0587726
3577,0.0919938
3578,0.994299
3579,0.271438
3580,0.954911
3581,0.967893
3582,0.866208
3583,0.739007
3584,0.103848
3585,0.0989738
3586,0.943426
3587,0.851192
3588,0.922663
3589,0.445363
3590,0.418999
3591,0.1472
3592,0.112923
3593,0.111019
3594,0.576823
3595,0.26559
3596,0.979484
3597,0.256457
3598,0.105527
3599,0.140103
3600,0.117335
3601,0.9917
3602,0.0879164
3603,0.782594
3604,0.241187
3605,0.126894
3606,0.114608
3607,0.171875
3608,0.156438
3609,0.0807041
3610,0.0901057
3611,0.610055
3612,0.779265
3613,0.962616
3614,0.889466
3615,0.0129971
3616,0.0655335
3617,0.863991
3618,0.385991
3619,0.260693
3620,0.109534
3621,0.0952441
3622,0.393113
3623,0.0923146
3624,0.140538
3625,0.108793
3626,0.0895161
3627,0.0855427
3628,0.989573
3629,0.0962017
3630,0.959503
3631,0.288095
3632,0.988208
3633,0.194988
3634,0.118128
3635,0.953382
3636,0.107504
3637,0.770763
3638,0.126078
3639,0.112775
3640,0.926802
3641,0.885207
3642,0.755175
3643,0.156716
3644,0.862783
3645,0.11378
3646,0.0981376
3647,0.100774
3648,0.390873
3649,0.107508
3650,0.969464
3651,0.10983
3652,0.900697
3653,0.84286
3654,0.101324
3655,0.0823068
3656,0.86989
3657,0.319498
3658,0.104108
3659,0.472233
3660,0.0802556
3661,0.123177
3662,0.903027
3663,0.114428
3664,0.756572
3665,0.0829824
3666,0.993727
3667,0.1138
3668,0.0614649
3669,0.119932
3670,0.475016
3671,0.290666
3672,0.295068
3673,0.970294
3674,0.28664
3675,0.114121
3676,0.0910205
3677,0.981427
3678,0.68167
3679,0.0953772
3680,0.247428
3681,0.107681
3682,0.881855
3683,0.173858
3684,0.0983377
3685,0.113864
3686,0.158721
3687,0.480958
3688,0.120741
3689,0.0930154
3690,0.906027
3691,0.277441
3692,0.48301
3693,0.0771544
3694,0.045925
3695,0.125119
3696,0.114121
3697,0.83219
3698,0.107824
3699,0.103958
3700,0.454991
3701,0.0870524
3702,0.114121
3703,0.942519
3704,0.256817
3705,0.118369
3706,0.0811526
3707,0.112642
3708,0.0725632
3709,0.114121
3710,0.114165
3711,0.853272
3712,0.553958
3713,0.109036
3714,0.114158
3715,0.196353
3716,0.108287
3717,0.84869
3718,0.115233
3719,0.0688186
3720,0.710524
3721,0.11412
3722,0.253454
3723,0.109297
3724,0.902908
3725,0.0930785
3726,0.91535
3727,0.0880691
3728,0.983552
3729,0.878981
3730,0.0784281
3731,0.112329
3732,0.106978
3733,0.0597071
3734,0.920642
3735,0.109742
3736,0.105307
3737,0.931666
3738,0.112067
3739,0.731548
3740,0.0933694
3741,0.0750955
3742,0.0879983
3743,0.0744521
3744,0.914715
3745,0.906753
3746,0.107596
3747,0.0669412
3748,0.103963
3749,0.109537
3750,0.0835134
3751,0.0982813
3752,0.846164
3753,0.114121
3754,0.0471908
3755,0.965053
3756,0.950246
3757,0.0961355
3758,0.0981043
3759,0.67814
3760,0.159161
3761,0.962366
3762,0.274005
3763,0.850375
3764,0.101181
3765,0.972806
3766,0.901753
3767,0.0962861
3768,0.857107
3769,0.0981922
3770,0.736741
3771,0.114121
3772,0.0767826
3773,0.188173
3774,0.124197
3775,0.840165
3776,0.395661
3777,0.104009
3778,0.863386
3779,0.910062
3780,0.612817
3781,0.0522747
3782,0.109485
3783,0.113787
3784,0.049268
3785,0.103423
3786,0.326669
3787,0.0546794
3788,0.97743
3789,0.0970377
3790,0.0393161
3791,0.651764
3792,0.109563
3793,0.190265
3794,0.0769961
3795,0.0984714
3796,0.111635
3797,0.952344
3798,0.143966
3799,0.111185
3800,0.28154
3801,0.727058
3802,0.736859
3803,0.745491
3804,0.303336
3805,0.923138
3806,0.0556269
3807,0.110314
3808,0.0730185
3809,0.1181
3810,0.0718587
3811,0.0805259
3812,0.039985
3813,0.679703
3814,0.100172
3815,0.100637
3816,0.111603
3817,0.64774
3818,0.109363
3819,0.093402
3820,0.354237
3821,0.771875
3822,0.10744
3823,0.968893
3824,0.897901
3825,0.0212963
3826,0.963559
3827,0.278892
3828,0.109068
3829,0.0988033
3830,0.0403452
3831,0.98711
3832,0.0894086
3833,0.093077
3834,0.937511
3835,0.0871752
3836,0.0537491
3837,0.13209
3838,0.725721
3839,0.105455
3840,0.409807
3841,0.113328
3842,0.169091
3843,0.0810248
3844,0.960251
3845,0.281644
3846,0.151237
3847,0.095316
3848,0.116616
3849,0.903593
3850,0.135992
3851,0.931373
3852,0.318396
3853,0.0900953
3854,0.0939642
3855,0.172607
3856,0.112364
3857,0.106325
3858,0.112642
3859,0.836244
3860,0.934268
3861,0.988312
3862,0.868727
3863,0.110109
3864,0.846627
3865,0.853444
3866,0.095702
3867,0.833659
3868,0.105573
3869,0.832916
3870,0.0968317
3871,0.381215
